"diag"
"Alg10b"	-0.92389764903093
"Alg11"	-0.863082806097937
"Alg2"	-0.309072083918438
"Alg5"	-0.975634643301313
"Alg8"	-0.0891043754978459
"Alg9"	-0.413254794062662
"Alkbh3"	0.671623337438858
"Alkbh4"	-0.267492515676331
"Alkbh5"	0.913686928113371
"Alkbh6"	-0.999283073964408
"Alkbh7"	-0.81373143295006
"Alkbh8"	-0.584628005988678
"Alms1"	0.047341730590869
"Alpl"	0.910264155486044
"Als2"	0.969410470642697
"Alyref"	-0.811634604300427
"Amacr"	0.999483931060844
"Ambra1"	0.513152617000281
"Amd2"	0.809851155601236
"Amdhd2"	0.446898074434839
"Amfr"	0.391851557300151
"Ammecr1"	0.96471616340296
"Ammecr1l"	0.648847409799916
"Amot"	0.997884049315557
"Ampd2"	-0.382170451984674
"Amph"	0.890156938068387
"Amt"	0.953339452320471
"Amz2"	-0.718494348699877
"Anapc1"	0.968771699439171
"Anapc10"	0.15473842646361
"Anapc11"	0.421843265049591
"Anapc13"	-0.210228232703027
"Anapc16"	0.0253224390307682
"Anapc2"	0.812789892556596
"Anapc4"	-0.0329316280750358
"Anapc5"	-0.987274652585311
"Anapc7"	0.655331357282968
"Angel2"	-0.242669717210879
"Angptl2"	0.780143077215331
"Ank1"	0.932233354927718
"Ank2"	0.867224278640712
"Ank3"	-0.607082880504045
"Ankfy1"	-0.958649370310654
"Ankhd1"	-0.142939789568593
"Ankle2"	0.870118863895731
"Ankmy2"	-0.956440972459084
"Ankrd10"	-0.486348235361064
"Ankrd11"	-0.525217643637388
"Ankrd13a"	-0.0633801778696892
"Ankrd17"	0.00243243846634503
"Ankrd27"	-0.517901256125607
"Ankrd28"	0.200630750604907
"Ankrd40"	-0.214765526075708
"Ankrd46"	-0.959443312645292
"Ankrd49"	0.0349588763428133
"Ankrd50"	0.995576707191985
"Ankrd52"	0.825375515971192
"Anks1"	0.999588525420274
"Ankzf1"	0.998256623451229
"Anln"	0.0933878717911473
"Ano10"	-0.777278783573696
"Ano6"	0.948455868359978
"Anp32a"	0.961791499444973
"Anp32b"	0.942488733474211
"Anp32e"	-0.400459721081573
"Anpep"	0.939184191849839
"Antxr1"	-0.162486609535364
"Antxr2"	-0.454703327805403
"Anxa1"	0.790340373105326
"Anxa11"	0.88905978082104
"Anxa2"	-0.548889588900163
"Anxa3"	0.99963088752242
"Anxa4"	0.861718841764251
"Anxa5"	0.777938376106494
"Anxa6"	0.0481480129478793
"Anxa7"	-0.103313669866089
"Ap1ar"	0.973250582562319
"Ap1b1"	0.386651289164981
"Ap1g1"	0.878323451727463
"Ap1g2"	-0.453693761826257
"Ap1m1"	0.961983984863549
"Ap1m2"	0.821762209928934
"Ap1s1"	0.186647980568151
"Ap1s2"	-0.216698012680803
"Ap2a1"	0.564802058189653
"Ap2a2"	-0.278939455809858
"Ap2b1"	-0.559365852137762
"Ap2m1"	0.763838817672862
"Ap2s1"	0.989357150590955
"Ap3b1"	0.833674606937098
"Ap3d1"	0.566287025726377
"Ap3m1"	0.98996530861369
"Ap3s1"	0.759643540792105
"Ap3s2"	-0.985836242788821
"Ap4e1"	0.972320449411153
"Ap4m1"	-0.661086221210519
"Ap4s1"	0.627154154857141
"Ap5m1"	0.973700737064038
"Ap5s1"	0.276010357955633
"Ap5z1"	-0.677750628567867
"Apaf1"	-0.147947479843349
"Apba3"	0.867906301670106
"Apbb1"	0.228872716621926
"Apbb2"	0.67824655623015
"Apc"	0.89861351342764
"Apcdd1"	-0.875603337943045
"Apeh"	-0.349853748402843
"Apex1"	-0.883369029671668
"Apex2"	0.111757465215965
"Aph1a"	-0.731760071081254
"Api5"	-0.535760012816816
"Apip"	0.970576740443447
"Aplf"	0.364365034201068
"Aplnr"	-0.753892184904994
"Apmap"	0.647305929776624
"Apoa1"	0.275362031255887
"Apoa2"	-0.959124391635816
"Apob"	0.326847625891824
"Apoe"	0.687138471392091
"Apom"	0.966287511643972
"Apoo"	0.528039277276291
"Apool"	0.108948813894569
"App"	0.86891229592481
"Appbp2"	0.332487274662485
"Appl1"	0.43271937145563
"Appl2"	-0.877934339378466
"Aprt"	0.0799280561026813
"Aptx"	-0.94591690247535
"Aqr"	0.752019558051819
"Araf"	-0.598079492020465
"Arap1"	-0.126903660318821
"Arap3"	0.142423599110126
"Arcn1"	-0.93345738851297
"Arf1"	-0.901026007691478
"Arf4"	-0.755341989415606
"Arf5"	0.630533131705126
"Arf6"	0.206228462489079
"Arfgap1"	-0.432862943857505
"Arfgap2"	0.598481162953304
"Arfgap3"	0.479505672228977
"Arfgef1"	0.997149305466983
"Arfgef2"	-0.261949852324953
"Arfip1"	0.289349196250875
"Arfip2"	-0.882386078317351
"Arfrp1"	0.89283218226075
"Arg1"	0.966718144143545
"Arglu1"	-0.999978381414579
"Arhgap1"	0.876195786465221
"Arhgap10"	0.948687071126559
"Arhgap11a"	0.689499423488886
"Arhgap12"	0.317074315563457
"Arhgap17"	-0.928708083151182
"Arhgap18"	0.825762631616227
"Arhgap21"	0.706239658707775
"Arhgap24"	0.479343244408608
"Arhgap28"	0.840203069938458
"Arhgap29"	0.972768138836663
"Arhgap31"	-0.0314770804882385
"Arhgap32"	0.299760824719723
"Arhgap35"	0.882844367045034
"Arhgap42"	-0.129668508843916
"Arhgap5"	0.326041064517137
"Arhgdia"	0.153552905757137
"Arhgdib"	0.751689840600009
"Arhgef1"	-0.10782575706487
"Arhgef10"	0.503994561567556
